2026-05-29 22:42:53.716 Music Player[77132:687703] Running with merged UI and platform thread. Experimental.
flutter: The Dart VM service is listening on http://127.0.0.1:64391/-o6rW_2N27U=/
flutter: 2026-05-29T22:42:56.598068 [FINE] [ChunkService] [P2P] Cached chunk for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=42 bytes=65536; registering for sharing
flutter: 2026-05-29T22:42:56.603598 [FINE] [ChunkService] [P2P] Cached chunk for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=43 bytes=65536; registering for sharing
flutter: 2026-05-29T22:42:56.604764 [FINE] [ChunkService] [P2P] Cached chunk for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=44 bytes=65536; registering for sharing
flutter: 2026-05-29T22:42:56.605874 [FINE] [ChunkService] [P2P] Cached chunk for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=45 bytes=65536; registering for sharing
flutter: 2026-05-29T22:42:56.610847 [FINE] [ChunkService] [P2P] Cached chunk for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=46 bytes=65536; registering for sharing
flutter: 2026-05-29T22:42:56.612410 [FINE] [ChunkService] [P2P] Cached chunk for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=48 bytes=65536; registering for sharing
flutter: 2026-05-29T22:42:56.613302 [FINE] [ChunkService] [P2P] Cached chunk for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=47 bytes=65536; registering for sharing
flutter: 2026-05-29T22:42:56.618070 [FINE] [ChunkService] [P2P] Cached chunk for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=49 bytes=65536; registering for sharing
flutter: 2026-05-29T22:42:56.618898 [FINE] [ChunkService] [P2P] Cached chunk for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=50 bytes=65536; registering for sharing
flutter: 2026-05-29T22:42:56.618937 [FINE] [ChunkService] [P2P] No peers available for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=51; using server
flutter: 2026-05-29T22:42:56.618966 [FINE] [ChunkService] [P2P] No peers available for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=52; using server
flutter: 2026-05-29T22:42:56.618984 [FINE] [ChunkService] [P2P] No peers available for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=53; using server
flutter: 2026-05-29T22:42:56.619 [FINE] [ChunkService] [P2P] No peers available for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=54; using server
flutter: 2026-05-29T22:42:56.619016 [FINE] [ChunkService] [P2P] No peers available for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=55; using server
flutter: 2026-05-29T22:42:56.619031 [FINE] [ChunkService] [P2P] No peers available for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=56; using server
flutter: 2026-05-29T22:42:56.619046 [FINE] [ChunkService] [P2P] No peers available for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=57; using server
flutter: 2026-05-29T22:42:56.619060 [FINE] [ChunkService] [P2P] No peers available for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=58; using server
flutter: 2026-05-29T22:42:56.619074 [FINE] [ChunkService] [P2P] No peers available for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=59; using server
flutter: 2026-05-29T22:42:56.619089 [FINE] [ChunkService] [P2P] No peers available for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=60; using server
flutter: 2026-05-29T22:42:56.619103 [FINE] [ChunkService] [P2P] No peers available for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=61; using server
flutter: 2026-05-29T22:42:56.619117 [FINE] [ChunkService] [P2P] No peers available for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=62; using server
flutter: 2026-05-29T22:42:56.619131 [FINE] [ChunkService] [P2P] No peers available for file=3cecb5842fefc327fa9e6f7e0f0d5f23d5a87eea8ea8b1280174aa7db7ae8cff idx=63; using server
